order_id,user_id,order_number,order_dow,order_hour_of_day,days_since_prior_order,product_id,add_to_cart_order,reordered,department_id,department,product_name
741915,8092,12,5,16,1,86,4,1,16,dairy eggs,eggs
741915,8092,12,5,16,1,21,5,0,16,dairy eggs,packaged cheese
741915,8092,12,5,16,1,21,6,0,16,dairy eggs,packaged cheese
741915,8092,12,5,16,1,123,7,0,4,produce,packaged vegetables fruits
741915,8092,12,5,16,1,16,8,0,4,produce,fresh herbs
741915,8092,12,5,16,1,15,9,0,12,meat seafood,packaged seafood
741915,8092,12,5,16,1,108,10,1,16,dairy eggs,other creams cheeses
741915,8092,12,5,16,1,93,11,1,3,bakery,breakfast bakery
1744652,39867,11,5,13,22,24,1,1,4,produce,fresh fruits
1744652,39867,11,5,13,22,115,2,1,7,beverages,water seltzer sparkling water
1744652,39867,11,5,13,22,104,3,0,13,pantry,spices seasonings
1744652,39867,11,5,13,22,83,4,1,4,produce,fresh vegetables
1744652,39867,11,5,13,22,24,5,0,4,produce,fresh fruits
1744652,39867,11,5,13,22,83,6,0,4,produce,fresh vegetables
1744652,39867,11,5,13,22,81,7,0,15,canned goods,canned jarred vegetables
1744652,39867,11,5,13,22,117,8,0,19,snacks,nuts seeds dried fruit
1744652,39867,11,5,13,22,25,9,1,11,personal care,soap
1744652,39867,11,5,13,22,72,10,1,13,pantry,condiments
1744652,39867,11,5,13,22,83,11,1,4,produce,fresh vegetables
1744652,39867,11,5,13,22,31,12,1,7,beverages,refrigerated
1744652,39867,11,5,13,22,31,13,0,7,beverages,refrigerated
1744652,39867,11,5,13,22,31,14,0,7,beverages,refrigerated
1744652,39867,11,5,13,22,63,15,0,9,dry goods pasta,grains rice dried goods
1744652,39867,11,5,13,22,72,16,0,13,pantry,condiments
1744652,39867,11,5,13,22,4,17,1,9,dry goods pasta,instant foods
1744652,39867,11,5,13,22,24,18,1,4,produce,fresh fruits
1744652,39867,11,5,13,22,16,19,0,4,produce,fresh herbs
1744652,39867,11,5,13,22,123,20,0,4,produce,packaged vegetables fruits
1744652,39867,11,5,13,22,14,21,0,20,deli,tofu meat alternatives
1744652,39867,11,5,13,22,23,22,1,19,snacks,popcorn jerky
1744652,39867,11,5,13,22,23,23,0,19,snacks,popcorn jerky
1744652,39867,11,5,13,22,116,24,0,1,frozen,frozen produce
1744652,39867,11,5,13,22,37,25,0,1,frozen,ice cream ice
1744652,39867,11,5,13,22,24,26,0,4,produce,fresh fruits
1744652,39867,11,5,13,22,42,27,1,1,frozen,frozen vegan vegetarian
1744652,39867,11,5,13,22,104,28,0,13,pantry,spices seasonings
1744652,39867,11,5,13,22,83,29,0,4,produce,fresh vegetables
3352907,50987,2,3,22,30,31,1,1,7,beverages,refrigerated
3352907,50987,2,3,22,30,115,2,1,7,beverages,water seltzer sparkling water
3352907,50987,2,3,22,30,115,3,0,7,beverages,water seltzer sparkling water
3352907,50987,2,3,22,30,112,4,0,3,bakery,bread
3352907,50987,2,3,22,30,93,5,0,3,bakery,breakfast bakery
3352907,50987,2,3,22,30,8,6,0,3,bakery,bakery desserts
3352907,50987,2,3,22,30,117,7,1,19,snacks,nuts seeds dried fruit
3352907,50987,2,3,22,30,84,8,0,16,dairy eggs,milk
3352907,50987,2,3,22,30,52,9,0,1,frozen,frozen breakfast
3352907,50987,2,3,22,30,96,10,0,20,deli,lunch meat
3352907,50987,2,3,22,30,21,11,0,16,dairy eggs,packaged cheese
3352907,50987,2,3,22,30,107,12,0,19,snacks,chips pretzels
677735,175561,2,3,12,16,32,1,0,4,produce,packaged produce
2944412,20677,26,2,10,7,24,1,1,4,produce,fresh fruits
2944412,20677,26,2,10,7,24,2,1,4,produce,fresh fruits
2944412,20677,26,2,10,7,24,3,1,4,produce,fresh fruits
2944412,20677,26,2,10,7,68,4,1,10,bulk,bulk grains rice dried goods
2944412,20677,26,2,10,7,29,5,1,13,pantry,honeys syrups nectars
2944412,20677,26,2,10,7,24,6,1,4,produce,fresh fruits
2944412,20677,26,2,10,7,83,7,1,4,produce,fresh vegetables
2944412,20677,26,2,10,7,24,8,1,4,produce,fresh fruits
2944412,20677,26,2,10,7,123,9,1,4,produce,packaged vegetables fruits
2944412,20677,26,2,10,7,67,10,1,20,deli,fresh dips tapenades
2944412,20677,26,2,10,7,128,11,1,3,bakery,tortillas flat bread
2944412,20677,26,2,10,7,67,12,0,20,deli,fresh dips tapenades
2944412,20677,26,2,10,7,69,13,1,15,canned goods,soup broth bouillon
2944412,20677,26,2,10,7,123,14,1,4,produce,packaged vegetables fruits
2944412,20677,26,2,10,7,81,15,1,15,canned goods,canned jarred vegetables
2944412,20677,26,2,10,7,78,16,1,19,snacks,crackers
2944412,20677,26,2,10,7,78,17,1,19,snacks,crackers
2944412,20677,26,2,10,7,120,18,1,16,dairy eggs,yogurt
2944412,20677,26,2,10,7,83,19,1,4,produce,fresh vegetables
2944412,20677,26,2,10,7,86,20,1,16,dairy eggs,eggs
2944412,20677,26,2,10,7,21,21,1,16,dairy eggs,packaged cheese
2944412,20677,26,2,10,7,93,22,1,3,bakery,breakfast bakery
2944412,20677,26,2,10,7,21,23,1,16,dairy eggs,packaged cheese
2944412,20677,26,2,10,7,21,24,0,16,dairy eggs,packaged cheese
2944412,20677,26,2,10,7,122,25,0,12,meat seafood,meat counter
2944412,20677,26,2,10,7,83,26,0,4,produce,fresh vegetables
2944412,20677,26,2,10,7,83,27,0,4,produce,fresh vegetables
2944412,20677,26,2,10,7,51,28,1,13,pantry,preserved dips spreads
2944412,20677,26,2,10,7,49,29,1,12,meat seafood,packaged poultry
2944412,20677,26,2,10,7,16,30,1,4,produce,fresh herbs
2944412,20677,26,2,10,7,81,31,1,15,canned goods,canned jarred vegetables
2944412,20677,26,2,10,7,59,32,1,15,canned goods,canned meals beans
2944412,20677,26,2,10,7,83,33,1,4,produce,fresh vegetables
2944412,20677,26,2,10,7,83,34,1,4,produce,fresh vegetables
2944412,20677,26,2,10,7,121,35,0,14,breakfast,cereal
2944412,20677,26,2,10,7,117,36,1,19,snacks,nuts seeds dried fruit
2944412,20677,26,2,10,7,83,37,1,4,produce,fresh vegetables
1765426,181540,72,2,9,3,74,1,0,17,household,dish detergents
1765426,181540,72,2,9,3,31,2,1,7,beverages,refrigerated
1765426,181540,72,2,9,3,115,3,1,7,beverages,water seltzer sparkling water
1765426,181540,72,2,9,3,94,4,0,7,beverages,tea
1765426,181540,72,2,9,3,24,5,1,4,produce,fresh fruits
1765426,181540,72,2,9,3,83,6,1,4,produce,fresh vegetables
1765426,181540,72,2,9,3,24,7,1,4,produce,fresh fruits
1765426,181540,72,2,9,3,96,8,1,20,deli,lunch meat
1765426,181540,72,2,9,3,24,9,0,4,produce,fresh fruits
1765426,181540,72,2,9,3,91,10,0,16,dairy eggs,soy lactosefree
1765426,181540,72,2,9,3,83,11,1,4,produce,fresh vegetables
3099897,3409,7,1,14,10,83,1,0,4,produce,fresh vegetables
3099897,3409,7,1,14,10,49,2,1,12,meat seafood,packaged poultry
3099897,3409,7,1,14,10,115,3,1,7,beverages,water seltzer sparkling water
3099897,3409,7,1,14,10,115,4,1,7,beverages,water seltzer sparkling water
2463726,152909,9,2,15,27,84,1,1,16,dairy eggs,milk
2463726,152909,9,2,15,27,120,2,1,16,dairy eggs,yogurt
2463726,152909,9,2,15,27,78,3,1,19,snacks,crackers
2463726,152909,9,2,15,27,24,4,1,4,produce,fresh fruits
2463726,152909,9,2,15,27,78,5,1,19,snacks,crackers
2463726,152909,9,2,15,27,84,6,0,16,dairy eggs,milk
2463726,152909,9,2,15,27,83,7,1,4,produce,fresh vegetables
2008418,16162,2,2,13,11,77,1,1,7,beverages,soft drinks
2008418,16162,2,2,13,11,124,2,1,5,alcohol,spirits
2008418,16162,2,2,13,11,31,3,0,7,beverages,refrigerated
2008418,16162,2,2,13,11,64,4,1,7,beverages,energy sports drinks
2283521,99570,33,1,14,4,83,1,1,4,produce,fresh vegetables
2283521,99570,33,1,14,4,86,2,1,16,dairy eggs,eggs
2283521,99570,33,1,14,4,83,3,1,4,produce,fresh vegetables
2283521,99570,33,1,14,4,24,4,1,4,produce,fresh fruits
2283521,99570,33,1,14,4,131,5,0,9,dry goods pasta,dry pasta
2283521,99570,33,1,14,4,108,6,0,16,dairy eggs,other creams cheeses
273809,47971,34,6,19,1,97,1,0,13,pantry,baking supplies decor
273809,47971,34,6,19,1,99,2,1,15,canned goods,canned fruit applesauce
273809,47971,34,6,19,1,83,3,1,4,produce,fresh vegetables
273809,47971,34,6,19,1,24,4,1,4,produce,fresh fruits
273809,47971,34,6,19,1,21,5,1,16,dairy eggs,packaged cheese
273809,47971,34,6,19,1,91,6,1,16,dairy eggs,soy lactosefree
273809,47971,34,6,19,1,83,7,0,4,produce,fresh vegetables
3053024,117257,22,4,10,4,123,1,1,4,produce,packaged vegetables fruits
3053024,117257,22,4,10,4,83,2,0,4,produce,fresh vegetables
3053024,117257,22,4,10,4,35,3,0,12,meat seafood,poultry counter
3053024,117257,22,4,10,4,24,4,0,4,produce,fresh fruits
3053024,117257,22,4,10,4,76,5,0,6,international,indian foods
3053024,117257,22,4,10,4,104,6,0,13,pantry,spices seasonings
3053024,117257,22,4,10,4,58,7,0,1,frozen,frozen breads doughs
3053024,117257,22,4,10,4,83,8,0,4,produce,fresh vegetables
2880465,132776,16,2,13,1,83,1,1,4,produce,fresh vegetables
2880465,132776,16,2,13,1,69,2,1,15,canned goods,soup broth bouillon
2880465,132776,16,2,13,1,83,3,1,4,produce,fresh vegetables
2880465,132776,16,2,13,1,67,4,1,20,deli,fresh dips tapenades
2880465,132776,16,2,13,1,83,5,1,4,produce,fresh vegetables
2880465,132776,16,2,13,1,81,6,1,15,canned goods,canned jarred vegetables
2880465,132776,16,2,13,1,59,7,1,15,canned goods,canned meals beans
2880465,132776,16,2,13,1,128,8,1,3,bakery,tortillas flat bread
2880465,132776,16,2,13,1,116,9,1,1,frozen,frozen produce
737703,110969,34,6,13,4,72,1,0,13,pantry,condiments
737703,110969,34,6,13,4,83,2,0,4,produce,fresh vegetables
737703,110969,34,6,13,4,83,3,0,4,produce,fresh vegetables
737703,110969,34,6,13,4,91,4,1,16,dairy eggs,soy lactosefree
737703,110969,34,6,13,4,75,5,1,17,household,laundry
737703,110969,34,6,13,4,83,6,1,4,produce,fresh vegetables
737703,110969,34,6,13,4,112,7,1,3,bakery,bread
737703,110969,34,6,13,4,19,8,0,13,pantry,oils vinegars
737703,110969,34,6,13,4,69,9,1,15,canned goods,soup broth bouillon
737703,110969,34,6,13,4,84,10,1,16,dairy eggs,milk
737703,110969,34,6,13,4,83,11,0,4,produce,fresh vegetables
737703,110969,34,6,13,4,24,12,1,4,produce,fresh fruits
737703,110969,34,6,13,4,91,13,1,16,dairy eggs,soy lactosefree
3082209,31994,16,6,13,20,1,1,1,20,deli,prepared soups salads
3082209,31994,16,6,13,20,83,2,1,4,produce,fresh vegetables
3082209,31994,16,6,13,20,19,3,1,13,pantry,oils vinegars
3082209,31994,16,6,13,20,24,4,1,4,produce,fresh fruits
3082209,31994,16,6,13,20,84,5,1,16,dairy eggs,milk
3082209,31994,16,6,13,20,36,6,1,16,dairy eggs,butter
3082209,31994,16,6,13,20,4,7,1,9,dry goods pasta,instant foods
3082209,31994,16,6,13,20,83,8,1,4,produce,fresh vegetables
3082209,31994,16,6,13,20,9,9,1,9,dry goods pasta,pasta sauce
3082209,31994,16,6,13,20,21,10,1,16,dairy eggs,packaged cheese
3082209,31994,16,6,13,20,83,11,1,4,produce,fresh vegetables
3082209,31994,16,6,13,20,83,12,1,4,produce,fresh vegetables
3082209,31994,16,6,13,20,67,13,1,20,deli,fresh dips tapenades
3082209,31994,16,6,13,20,83,14,1,4,produce,fresh vegetables
3082209,31994,16,6,13,20,16,15,1,4,produce,fresh herbs
1401281,190674,14,3,10,16,84,1,1,16,dairy eggs,milk
1401281,190674,14,3,10,16,83,2,1,4,produce,fresh vegetables
1401281,190674,14,3,10,16,92,3,1,18,babies,baby food formula
1401281,190674,14,3,10,16,115,4,1,7,beverages,water seltzer sparkling water
1401281,190674,14,3,10,16,24,5,1,4,produce,fresh fruits
1401281,190674,14,3,10,16,24,6,1,4,produce,fresh fruits
1401281,190674,14,3,10,16,88,7,1,13,pantry,spreads
1401281,190674,14,3,10,16,31,8,1,7,beverages,refrigerated
1401281,190674,14,3,10,16,26,9,1,7,beverages,coffee
1401281,190674,14,3,10,16,96,10,1,20,deli,lunch meat
781355,19956,15,0,12,2,107,1,1,19,snacks,chips pretzels
781355,19956,15,0,12,2,107,2,1,19,snacks,chips pretzels
781355,19956,15,0,12,2,107,3,1,19,snacks,chips pretzels
781355,19956,15,0,12,2,77,4,1,7,beverages,soft drinks
781355,19956,15,0,12,2,115,5,1,7,beverages,water seltzer sparkling water
3161308,94217,32,3,20,12,86,1,0,16,dairy eggs,eggs
3161308,94217,32,3,20,12,83,2,1,4,produce,fresh vegetables
3161308,94217,32,3,20,12,84,3,1,16,dairy eggs,milk
3161308,94217,32,3,20,12,86,4,1,16,dairy eggs,eggs
3161308,94217,32,3,20,12,112,5,1,3,bakery,bread
3161308,94217,32,3,20,12,53,6,1,16,dairy eggs,cream
3161308,94217,32,3,20,12,120,7,1,16,dairy eggs,yogurt
3161308,94217,32,3,20,12,120,8,1,16,dairy eggs,yogurt
3161308,94217,32,3,20,12,120,9,1,16,dairy eggs,yogurt
3161308,94217,32,3,20,12,120,10,1,16,dairy eggs,yogurt
3161308,94217,32,3,20,12,21,11,1,16,dairy eggs,packaged cheese
3161308,94217,32,3,20,12,24,12,1,4,produce,fresh fruits
3161308,94217,32,3,20,12,93,13,1,3,bakery,breakfast bakery
3161308,94217,32,3,20,12,120,14,1,16,dairy eggs,yogurt
3161308,94217,32,3,20,12,120,15,1,16,dairy eggs,yogurt
3161308,94217,32,3,20,12,98,16,1,7,beverages,juice nectars
3161308,94217,32,3,20,12,9,17,1,9,dry goods pasta,pasta sauce
3161308,94217,32,3,20,12,78,18,1,19,snacks,crackers
3161308,94217,32,3,20,12,24,19,1,4,produce,fresh fruits
3161308,94217,32,3,20,12,83,20,1,4,produce,fresh vegetables
3161308,94217,32,3,20,12,86,21,1,16,dairy eggs,eggs
3161308,94217,32,3,20,12,88,22,1,13,pantry,spreads
3161308,94217,32,3,20,12,69,23,1,15,canned goods,soup broth bouillon
3161308,94217,32,3,20,12,38,24,1,1,frozen,frozen meals
3161308,94217,32,3,20,12,19,25,1,13,pantry,oils vinegars
3161308,94217,32,3,20,12,116,26,1,1,frozen,frozen produce
3161308,94217,32,3,20,12,83,27,1,4,produce,fresh vegetables
3161308,94217,32,3,20,12,116,28,1,1,frozen,frozen produce
3161308,94217,32,3,20,12,4,29,0,9,dry goods pasta,instant foods
3161308,94217,32,3,20,12,74,30,0,17,household,dish detergents
3161308,94217,32,3,20,12,74,31,0,17,household,dish detergents
3161308,94217,32,3,20,12,74,32,0,17,household,dish detergents
3161308,94217,32,3,20,12,131,33,1,9,dry goods pasta,dry pasta
3161308,94217,32,3,20,12,24,34,1,4,produce,fresh fruits
3161308,94217,32,3,20,12,116,35,0,1,frozen,frozen produce
3161308,94217,32,3,20,12,83,36,1,4,produce,fresh vegetables
3161308,94217,32,3,20,12,83,37,0,4,produce,fresh vegetables
3161308,94217,32,3,20,12,83,38,0,4,produce,fresh vegetables
3161308,94217,32,3,20,12,24,39,1,4,produce,fresh fruits
3161308,94217,32,3,20,12,36,40,1,16,dairy eggs,butter
3161308,94217,32,3,20,12,83,41,1,4,produce,fresh vegetables
3161308,94217,32,3,20,12,116,42,0,1,frozen,frozen produce
3161308,94217,32,3,20,12,107,43,0,19,snacks,chips pretzels
3161308,94217,32,3,20,12,107,44,0,19,snacks,chips pretzels
3161308,94217,32,3,20,12,96,45,0,20,deli,lunch meat
3161308,94217,32,3,20,12,88,46,1,13,pantry,spreads
3161308,94217,32,3,20,12,81,47,1,15,canned goods,canned jarred vegetables
3161308,94217,32,3,20,12,81,48,0,15,canned goods,canned jarred vegetables
3161308,94217,32,3,20,12,116,49,0,1,frozen,frozen produce
941125,198205,15,0,8,7,108,1,1,16,dairy eggs,other creams cheeses
941125,198205,15,0,8,7,36,2,1,16,dairy eggs,butter
941125,198205,15,0,8,7,84,3,1,16,dairy eggs,milk
941125,198205,15,0,8,7,112,4,1,3,bakery,bread
941125,198205,15,0,8,7,53,5,1,16,dairy eggs,cream
941125,198205,15,0,8,7,92,6,1,18,babies,baby food formula
941125,198205,15,0,8,7,92,7,1,18,babies,baby food formula
941125,198205,15,0,8,7,120,8,1,16,dairy eggs,yogurt
941125,198205,15,0,8,7,92,9,1,18,babies,baby food formula
941125,198205,15,0,8,7,52,10,0,1,frozen,frozen breakfast
941125,198205,15,0,8,7,24,11,1,4,produce,fresh fruits
941125,198205,15,0,8,7,61,12,1,19,snacks,cookies cakes
941125,198205,15,0,8,7,21,13,1,16,dairy eggs,packaged cheese
941125,198205,15,0,8,7,21,14,1,16,dairy eggs,packaged cheese
941125,198205,15,0,8,7,4,15,1,9,dry goods pasta,instant foods
941125,198205,15,0,8,7,93,16,1,3,bakery,breakfast bakery
941125,198205,15,0,8,7,108,17,1,16,dairy eggs,other creams cheeses
941125,198205,15,0,8,7,98,18,1,7,beverages,juice nectars
941125,198205,15,0,8,7,2,19,0,16,dairy eggs,specialty cheeses
20811,67639,1,5,17,,83,1,0,4,produce,fresh vegetables
20811,67639,1,5,17,,86,2,0,16,dairy eggs,eggs
20811,67639,1,5,17,,59,3,0,15,canned goods,canned meals beans
20811,67639,1,5,17,,24,4,0,4,produce,fresh fruits
20811,67639,1,5,17,,128,5,0,3,bakery,tortillas flat bread
20811,67639,1,5,17,,123,6,0,4,produce,packaged vegetables fruits
20811,67639,1,5,17,,16,7,0,4,produce,fresh herbs
20811,67639,1,5,17,,83,8,0,4,produce,fresh vegetables
20811,67639,1,5,17,,21,9,0,16,dairy eggs,packaged cheese
20811,67639,1,5,17,,83,10,0,4,produce,fresh vegetables
2384227,140981,32,1,14,4,131,1,1,9,dry goods pasta,dry pasta
2384227,140981,32,1,14,4,83,2,1,4,produce,fresh vegetables
2384227,140981,32,1,14,4,45,3,1,19,snacks,candy chocolate
2384227,140981,32,1,14,4,88,4,1,13,pantry,spreads
2384227,140981,32,1,14,4,24,5,1,4,produce,fresh fruits
2384227,140981,32,1,14,4,24,6,1,4,produce,fresh fruits
2384227,140981,32,1,14,4,83,7,1,4,produce,fresh vegetables
2384227,140981,32,1,14,4,24,8,1,4,produce,fresh fruits
2384227,140981,32,1,14,4,116,9,1,1,frozen,frozen produce
2384227,140981,32,1,14,4,24,10,1,4,produce,fresh fruits
2384227,140981,32,1,14,4,92,11,1,18,babies,baby food formula
2384227,140981,32,1,14,4,83,12,1,4,produce,fresh vegetables
2384227,140981,32,1,14,4,83,13,1,4,produce,fresh vegetables
2384227,140981,32,1,14,4,83,14,1,4,produce,fresh vegetables
2384227,140981,32,1,14,4,83,15,1,4,produce,fresh vegetables
2384227,140981,32,1,14,4,91,16,1,16,dairy eggs,soy lactosefree
2384227,140981,32,1,14,4,92,17,1,18,babies,baby food formula
2384227,140981,32,1,14,4,83,18,1,4,produce,fresh vegetables
2384227,140981,32,1,14,4,72,19,1,13,pantry,condiments
2384227,140981,32,1,14,4,69,20,1,15,canned goods,soup broth bouillon
2384227,140981,32,1,14,4,92,21,1,18,babies,baby food formula
2384227,140981,32,1,14,4,84,22,1,16,dairy eggs,milk
2384227,140981,32,1,14,4,92,23,1,18,babies,baby food formula
2384227,140981,32,1,14,4,47,24,1,11,personal care,vitamins supplements
2384227,140981,32,1,14,4,24,25,1,4,produce,fresh fruits
2939977,49697,8,0,12,28,88,1,1,13,pantry,spreads
2939977,49697,8,0,12,28,83,2,0,4,produce,fresh vegetables
2939977,49697,8,0,12,28,24,3,1,4,produce,fresh fruits
2939977,49697,8,0,12,28,32,4,0,4,produce,packaged produce
2939977,49697,8,0,12,28,120,5,1,16,dairy eggs,yogurt
685504,80220,4,0,11,8,24,1,1,4,produce,fresh fruits
685504,80220,4,0,11,8,84,2,1,16,dairy eggs,milk
685504,80220,4,0,11,8,98,3,1,7,beverages,juice nectars
685504,80220,4,0,11,8,17,4,1,13,pantry,baking ingredients
685504,80220,4,0,11,8,88,5,0,13,pantry,spreads
685504,80220,4,0,11,8,20,6,0,11,personal care,oral hygiene
685504,80220,4,0,11,8,105,7,0,13,pantry,doughs gelatins bake mixes
685504,80220,4,0,11,8,105,8,0,13,pantry,doughs gelatins bake mixes
223464,132628,5,1,17,7,50,1,1,19,snacks,fruit vegetable snacks
2189586,156256,2,1,13,14,120,1,1,16,dairy eggs,yogurt
2189586,156256,2,1,13,14,120,2,1,16,dairy eggs,yogurt
2189586,156256,2,1,13,14,84,3,1,16,dairy eggs,milk
2189586,156256,2,1,13,14,52,4,0,1,frozen,frozen breakfast
2189586,156256,2,1,13,14,92,5,0,18,babies,baby food formula
2189586,156256,2,1,13,14,116,6,0,1,frozen,frozen produce
2189586,156256,2,1,13,14,98,7,1,7,beverages,juice nectars
2189586,156256,2,1,13,14,129,8,0,1,frozen,frozen appetizers sides
1609475,31552,14,5,19,3,131,1,1,9,dry goods pasta,dry pasta
1609475,31552,14,5,19,3,115,2,1,7,beverages,water seltzer sparkling water
1609475,31552,14,5,19,3,123,3,1,4,produce,packaged vegetables fruits
1609475,31552,14,5,19,3,115,4,1,7,beverages,water seltzer sparkling water
1609475,31552,14,5,19,3,47,5,0,11,personal care,vitamins supplements
1609475,31552,14,5,19,3,120,6,1,16,dairy eggs,yogurt
1609475,31552,14,5,19,3,21,7,1,16,dairy eggs,packaged cheese
1609475,31552,14,5,19,3,123,8,1,4,produce,packaged vegetables fruits
1609475,31552,14,5,19,3,21,9,0,16,dairy eggs,packaged cheese
1609475,31552,14,5,19,3,21,10,0,16,dairy eggs,packaged cheese
1609475,31552,14,5,19,3,21,11,0,16,dairy eggs,packaged cheese
2656836,177256,21,0,12,2,83,1,1,4,produce,fresh vegetables
2656836,177256,21,0,12,2,125,2,1,19,snacks,trail mix snack mix
2656836,177256,21,0,12,2,35,3,1,12,meat seafood,poultry counter
2656836,177256,21,0,12,2,69,4,1,15,canned goods,soup broth bouillon
2656836,177256,21,0,12,2,110,5,0,13,pantry,pickled goods olives
2656836,177256,21,0,12,2,2,6,0,16,dairy eggs,specialty cheeses
2656836,177256,21,0,12,2,123,7,1,4,produce,packaged vegetables fruits
1368718,127983,5,2,14,3,38,1,1,1,frozen,frozen meals
1368718,127983,5,2,14,3,120,2,1,16,dairy eggs,yogurt
1368718,127983,5,2,14,3,120,3,1,16,dairy eggs,yogurt
1368718,127983,5,2,14,3,6,4,1,2,other,other
2269669,156460,3,1,17,15,112,1,0,3,bakery,bread
2269669,156460,3,1,17,15,96,2,0,20,deli,lunch meat
2269669,156460,3,1,17,15,83,3,0,4,produce,fresh vegetables
2269669,156460,3,1,17,15,83,4,0,4,produce,fresh vegetables
2269669,156460,3,1,17,15,83,5,0,4,produce,fresh vegetables
2269669,156460,3,1,17,15,21,6,0,16,dairy eggs,packaged cheese
2269669,156460,3,1,17,15,45,7,1,19,snacks,candy chocolate
3222899,170263,21,3,21,3,86,1,1,16,dairy eggs,eggs
3222899,170263,21,3,21,3,112,2,1,3,bakery,bread
3222899,170263,21,3,21,3,24,3,1,4,produce,fresh fruits
3222899,170263,21,3,21,3,32,4,1,4,produce,packaged produce
3222899,170263,21,3,21,3,24,5,1,4,produce,fresh fruits
3222899,170263,21,3,21,3,24,6,1,4,produce,fresh fruits
3222899,170263,21,3,21,3,120,7,1,16,dairy eggs,yogurt
